instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,25501658.708008,25536412.003671,25520296.546738,25777851.963299,25779493.854905,25779856.371548,2.233590,2.710525,2.840354,2.841499,47,1394,3600.000000,17,7,44,GUROBI,1,7,0,0
1,New,16,25502319.158596,25537070.738528,25520958.868848,25777090.198391,25778583.138113,25780673.281395,2.185581,2.692055,2.937816,2.938001,66,1424,3600.000000,17,7,44,GUROBI,1,7,0,0
2,New,16,25501465.231073,25536175.682364,25520095.304790,25777914.304079,25779087.705631,25779813.607589,2.233960,2.651741,2.687708,2.690113,12,1102,3600.000000,17,7,44,GUROBI,1,7,0,0
3,New,16,25501367.746382,25536121.834301,25520005.582467,25774681.236837,25777112.502108,25779581.051323,2.235783,2.789411,2.967025,2.967233,82,1625,3600.000000,17,7,44,GUROBI,1,7,0,0
4,New,16,25501373.461020,25536126.992996,25520019.615999,25775419.688692,25777203.342551,25779581.053131,2.240990,2.690763,2.809854,2.810043,41,1365,3600.000000,17,7,44,GUROBI,1,7,0,0
5,New,16,25501828.950434,25536565.399605,25520466.436383,25775124.838247,25777705.185303,25780042.100016,2.146244,2.527406,2.590118,2.711754,84,1738,3600.000000,17,7,44,GUROBI,1,7,0,0
6,New,16,25499830.292817,25534626.924376,25518483.529428,25774485.546664,25775589.431133,25778067.523980,2.173199,2.596580,2.696088,2.697800,44,1280,3600.000000,17,7,44,GUROBI,1,7,0,0
7,New,16,25500591.613368,25535358.742080,25519222.687390,25775479.322897,25777113.019063,25778802.350489,2.147106,2.541946,2.645662,2.645846,36,1263,3600.000000,17,7,44,GUROBI,1,7,0,0
8,New,16,25501818.793051,25536572.452823,25520456.175106,25776202.604297,25777520.704655,25780000.240716,2.222722,2.599210,2.650725,2.674098,26,1233,3600.000000,17,7,44,GUROBI,1,7,0,0
9,New,16,25500420.647557,25535202.728248,25519079.526852,25775461.564676,25776190.234319,25778733.007928,2.199749,2.647728,2.757511,2.773846,54,1372,3600.000000,17,7,44,GUROBI,1,7,0,0
10,New,16,25500920.119823,25535755.652644,25519582.310841,25774257.511781,25776586.279899,25779148.099895,2.206449,2.620800,2.800775,2.800980,92,1554,3600.000000,17,7,44,GUROBI,1,7,0,0
