instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,28928379.620260,28928379.620260,28928379.620260,29702861.049309,30356781.566619,30356760.984149,0.000002,0.985506,1.088269,1.094580,8,2884,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,28881602.585260,28881602.585260,28881602.585260,29646057.029200,30306670.599422,30306670.599422,0.000002,0.732032,0.982679,0.982970,15,2904,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,28893904.127081,28893904.127081,28893904.127081,29665309.859362,30323167.078302,30323167.078303,0.000002,0.783468,0.865569,0.887810,13,2353,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,28944193.299807,28944193.299807,28944193.299807,29695543.881026,30353675.457717,30356316.790216,0.000003,0.746362,0.857139,0.880617,14,2392,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,28963236.872600,28963236.872600,28963236.872600,29728584.906208,30402849.511747,30402849.511748,0.000002,0.754309,1.038998,1.052364,17,2828,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,28915384.515454,28915384.515454,28915384.515454,29682546.104731,30359051.766738,30359051.766739,0.000003,0.719856,0.957195,0.976670,14,2641,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,28861865.858722,28861865.858722,28861865.858722,29619914.583945,30291419.621993,30291419.621993,0.000002,0.751725,0.939929,0.955672,14,2639,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,28913018.478625,28913018.478625,28913018.478625,29675354.611861,30344578.585256,30344578.585256,0.000002,1.101577,1.307631,1.307943,17,4148,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,28884347.907949,28884347.907949,28884347.907949,29673735.960159,30305154.727353,30305154.727353,0.000002,0.812341,1.015154,1.015446,13,2692,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,28823058.592943,28823058.592943,28823058.592943,29606305.411954,30258074.993068,30258074.993068,0.000003,0.799710,0.945624,0.945924,15,2370,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,64,28922319.756791,28922319.756791,28922319.756791,29680052.545631,30347052.870926,30347052.870926,0.000003,0.833994,0.976523,0.976827,15,2414,3600.000000,0,0,0,GUROBI,1,0,0,0
