instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,4,27844619.173496,27844619.173496,27844619.173496,27964463.679497,27988509.028156,27991042.647207,0.000002,0.546263,0.634866,0.666484,60,1338,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,4,27401992.624350,27401992.624350,27401992.624350,27510350.254331,27543257.785783,27545425.060282,0.000002,0.422742,0.479978,0.506973,36,1103,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,4,26843499.047455,26843499.047455,26843499.047455,27034684.817789,27099190.125143,27101670.642030,0.000002,0.605124,0.990234,1.051801,307,2674,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,4,30401408.832673,30401408.832673,30401408.832673,31260254.024104,31841653.943663,31844829.471065,0.000002,0.534472,0.633178,0.775474,115,2701,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,4,27073488.321572,27073488.321572,27073488.321572,27661524.543780,27687596.622856,27690057.508775,0.000002,0.669917,0.975321,1.097086,258,3456,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,4,30419564.142920,30419564.142920,30419564.142920,30641114.776646,30707546.101543,30710358.172442,0.000001,0.389597,0.721862,1.137408,543,4312,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,4,27587872.867652,27587872.867652,27587872.867652,28524995.774810,28568607.215203,28571227.508605,0.000002,0.601950,1.089012,1.100647,275,3758,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,4,30229858.367364,30229858.367364,30229858.367364,31187852.813349,31405157.639364,31405157.639389,0.000002,0.691688,4.407761,4.408955,568,8824,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,4,27667942.025255,27667942.025255,27667942.025255,27999793.201416,28017363.966991,28019336.453854,0.000002,0.413798,0.465330,0.470326,36,928,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,4,31127038.987354,31127038.987354,31127038.987354,31503000.277943,31505366.980152,31506490.755218,0.000002,0.260356,0.272594,0.274469,7,680,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,4,27803310.843300,27803310.843300,27803310.843300,28248489.824891,28268098.809543,28269904.742580,0.000002,0.492512,0.548991,0.596638,44,1240,3600.000000,0,0,0,GUROBI,1,0,0,0
