instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,16,28928379.620260,28928379.620260,28928379.620260,29702861.049309,30356781.566619,30356760.984149,0.000003,0.989547,1.090878,1.096734,8,2884,3600.000000,0,0,0,GUROBI,1
1,None,16,28924449.041219,28924449.041219,28924449.041219,29684370.063572,30354563.457173,30354542.870159,0.000002,1.244540,1.440286,1.451197,16,3527,3600.000000,0,0,0,GUROBI,1
2,None,16,28907881.549185,28907881.549185,28907881.549185,29666498.842461,30333376.529796,30333355.943805,0.000002,0.677657,0.818239,0.818540,16,1992,3600.000000,0,0,0,GUROBI,1
3,None,16,28912230.319005,28912230.319005,28912230.319005,29705242.677598,30345627.996866,30345607.413025,0.000002,1.261039,1.493698,1.494002,14,3921,3600.000000,0,0,0,GUROBI,1
4,None,16,28922726.342026,28922726.342026,28922726.342026,29695363.439747,30353229.255934,30353208.672025,0.000002,1.073287,1.215874,1.231234,12,3180,3600.000000,0,0,0,GUROBI,1
5,None,16,28933029.906470,28933029.906470,28933029.906470,29705723.289421,30365475.891516,30365455.305270,0.000002,1.114030,1.303775,1.304071,14,3751,3600.000000,0,0,0,GUROBI,1
6,None,16,28927136.822321,28927136.822321,28927136.822321,29686678.372220,30356760.008178,30356739.422179,0.000002,0.808211,0.975323,0.991280,15,2421,3600.000000,0,0,0,GUROBI,1
7,None,16,28898210.008681,28898210.008681,28898210.008681,29658238.760276,30326363.164756,30326342.580400,0.000002,0.995357,1.125962,1.126254,11,3443,3600.000000,0,0,0,GUROBI,1
8,None,16,28913431.604935,28913431.604935,28913431.604935,29673478.356499,30344057.813540,30344037.227540,0.000002,0.591400,0.770452,0.783663,13,2033,3600.000000,0,0,0,GUROBI,1
9,None,16,28915497.644838,28915497.644838,28915497.644838,29676230.254121,30347318.939505,30347298.355453,0.000001,1.038481,1.262355,1.274707,16,3721,3600.000000,0,0,0,GUROBI,1
10,None,16,28930733.249700,28930733.249700,28930733.249700,29704803.045391,30361441.379364,30361420.786541,0.000002,1.101565,1.295091,1.295404,16,3792,3600.000000,0,0,0,GUROBI,1
