instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-14653654.824261,-14653356.688190,-14653419.733000,-14625225.454133,-14612192.033948,-14610731.000000,0.308924,0.588430,59.348324,403.041416,218958,2030730,3600.000000,5,4,43,GUROBI,1
1,Farkas,4,-14701536.489981,-14701306.882988,-14701369.397766,-14679197.083034,-14656889.330059,-14655423.816924,0.067726,0.491921,124.694429,420.703299,202979,2467691,3600.000000,5,4,0,GUROBI,1
2,Farkas,4,-14680349.920541,-14680106.412109,-14680128.161467,-14652867.954707,-14637707.982308,-14636332.647692,0.055903,0.413807,105.187059,345.525952,205858,2161658,3600.000000,5,4,0,GUROBI,1
3,Farkas,4,-14649901.002809,-14649586.777667,-14649682.707542,-14624895.350676,-14608226.078547,-14606765.466154,0.061036,0.459814,88.623587,537.313515,303184,3236114,3600.000000,5,4,0,GUROBI,1
4,Farkas,4,-14661774.528010,-14661450.577056,-14661700.572758,-14637517.504574,-14619448.205051,-14617986.455385,0.051856,0.481403,187.396431,455.118817,285652,2753644,3600.000000,5,4,0,GUROBI,1
5,Farkas,4,-14683188.182252,-14682777.055018,-14683032.650599,-14667373.103771,-14641151.974116,-14639688.384615,0.075703,0.427297,130.125152,130.125969,83011,1120540,3600.000000,5,4,0,GUROBI,1
6,Farkas,4,-14665323.590000,-14665032.913478,-14665116.935725,-14644042.564935,-14627615.341763,-14626152.765385,0.062927,0.388594,67.438219,161.381030,99631,1138548,3600.000000,5,4,0,GUROBI,1
7,Farkas,4,-14683153.256577,-14682490.289899,-14682945.809013,-14668012.057152,-14644126.726014,-14642662.496154,0.053317,0.299543,89.434674,398.559333,225697,2385004,3600.000000,5,4,0,GUROBI,1
8,Farkas,4,-14671449.703868,-14671253.113994,-14671318.220806,-14648781.091227,-14626810.868249,-14625348.632308,0.065179,0.379013,62.175746,481.126296,263757,3058923,3600.000000,5,4,0,GUROBI,1
9,Farkas,4,-14677931.421596,-14677615.444909,-14677697.869714,-14656191.190960,-14636101.121402,-14634637.858462,0.057420,0.416819,530.034828,879.790935,411408,4824830,3600.000000,5,4,0,GUROBI,1
10,Farkas,4,-14678690.159256,-14678512.678844,-14678520.197436,-14657452.909001,-14633482.644231,-14632019.524616,0.072315,0.373481,983.193072,1295.403457,605715,7313256,3600.000000,5,4,0,GUROBI,1
