instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,112310.613512,112310.613512,112310.613512,112313.362694,112313.362694,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.002717,0.014898,0.002717,0.015862,1,50,300.000000,0,0,GUROBI,1
1,None,4,112148.046387,112148.046387,112148.046387,112148.046363,112148.046363,112148.046363,0.002125,0.002125,0.016220,0.016529,1,40,300.000000,0,0,GUROBI,1
2,None,4,112138.577453,112138.577453,112138.577453,112141.528094,112141.528094,112141.528094,0.001771,0.022044,0.022749,0.023200,1,58,300.000000,0,0,GUROBI,1
3,None,4,112215.427393,112215.427393,112215.427393,112230.295294,112230.295294,112230.295294,0.001635,0.018085,0.018881,0.023842,1,74,300.000000,0,0,GUROBI,1
4,None,4,112197.184121,112197.184121,112197.184121,112217.261604,112217.261604,112217.261604,0.001635,0.001635,0.017253,0.017466,1,47,300.000000,0,0,GUROBI,1
5,None,4,112219.301801,112219.301801,112219.301801,112226.683848,112227.052442,112227.052442,0.001812,0.024592,0.025089,0.025518,1,83,300.000000,0,0,GUROBI,1
6,None,4,111514.193588,111514.193588,111514.193588,111514.193564,111514.193564,111514.193564,0.001656,0.001656,0.014502,0.014772,1,62,300.000000,0,0,GUROBI,1
7,None,4,112242.762802,112242.762802,112242.762802,112246.400216,112246.400216,112246.400216,0.004110,0.004110,0.020648,0.020877,1,45,300.000000,0,0,GUROBI,1
8,None,4,112168.221790,112168.221790,112168.221790,112174.292876,112174.292876,112174.292876,0.002136,0.020786,0.021337,0.021770,1,56,300.000000,0,0,GUROBI,1
9,None,4,112230.692369,112230.692369,112230.692369,112233.011554,112233.011554,112233.011554,0.002114,0.018301,0.018870,0.019264,1,46,300.000000,0,0,GUROBI,1
10,None,4,112152.970572,112152.970572,112152.970572,112158.650814,112158.650814,112158.650814,0.002128,0.018480,0.019268,0.019674,1,60,300.000000,0,0,GUROBI,1
